1977-11-01,0.0
1977-12-01,7524825.0
1978-01-01,2689868.0
1978-02-01,1127549.0
1978-03-01,999121.0
1978-04-01,597594.0
1978-05-01,249908.0
1978-06-01,71767.0
1978-07-01,13385.0
1978-08-01,0.0
1978-09-01,0.0
1978-10-01,1600.0
1978-11-01,0.0
1978-12-01,2575719.0
1979-01-01,4082333.0
1979-02-01,515937.0
1979-03-01,386200.0
1979-04-01,194500.0
1979-05-01,100309.0
1979-06-01,24908.0
1979-07-01,5851.0
1979-08-01,40032.0
1979-09-01,168.0
1979-10-01,1024.0
1979-11-01,1230.0
1979-12-01,6884184.0
1980-01-01,4249268.0
1980-02-01,1006611.0
1980-03-01,312947.0
1980-04-01,351478.0
1980-05-01,267108.0
1980-06-01,65341.0
1980-07-01,26748.0
1980-08-01,71731.0
1980-09-01,25.0
1980-10-01,8812.0
1980-11-01,12398.0
1980-12-01,8871792.0
1981-01-01,354691.0
1981-02-01,292601.0
1981-03-01,96230.0
1981-04-01,70533.0
1981-05-01,53113.0
1981-06-01,9062.0
1981-07-01,2821.0
1981-08-01,14127.0
1981-09-01,40.0
1981-10-01,0.0
1981-11-01,0.0
1981-12-01,2108757.0
1982-01-01,293911.0
1982-02-01,201152.0
1982-03-01,34370.0
1982-04-01,78084.0
1982-05-01,38732.0
1982-06-01,8107.0
1982-07-01,1377.0
1982-08-01,750.0
1982-09-01,0.0
1982-10-01,0.0
1982-11-01,9939.0
1982-12-01,728384.0
1983-01-01,145087.0
1983-02-01,10203.0
1983-03-01,7624.0
1983-04-01,56010.0
1983-05-01,25582.0
1983-06-01,5968.0
1983-07-01,3425.0
1983-08-01,123.0
1983-09-01,0.0
1983-10-01,0.0
1983-11-01,539.0
1983-12-01,3080047.0
1984-01-01,480927.0
1984-02-01,107194.0
1984-03-01,50780.0
1984-04-01,142418.0
1984-05-01,66375.0
1984-06-01,12539.0
1984-07-01,6326.0
1984-08-01,22252.0
1984-09-01,757.0
1984-10-01,19512.0
1984-11-01,795.0
1984-12-01,2725904.0
1985-01-01,327513.0
1985-02-01,118687.0
1985-03-01,56106.0
1985-04-01,52250.0
1985-05-01,40174.0
1985-06-01,11954.0
1985-07-01,5505.0
1985-08-01,0.0
1985-09-01,0.0
1985-10-01,26.0
1985-11-01,252.0
1985-12-01,3250396.0
1986-01-01,324950.0
1986-02-01,76248.0
1986-03-01,39232.0
1986-04-01,31957.0
1986-05-01,72943.0
1986-06-01,9124.0
1986-07-01,2347.0
1986-08-01,97.0
1986-09-01,0.0
1986-10-01,42.0
1986-11-01,658.0
1986-12-01,5003737.0
1987-01-01,394351.0
1987-02-01,174316.0
1987-03-01,103244.0
1987-04-01,52641.0
1987-05-01,39398.0
1987-06-01,22245.0
1987-07-01,11020.0
1987-08-01,166.0
1987-09-01,708.0
1987-10-01,0.0
1987-11-01,5824.0
1987-12-01,3512601.0
1988-01-01,1169568.0
1988-02-01,500102.0
1988-03-01,114330.0
1988-04-01,145526.0
1988-05-01,152406.0
1988-06-01,23701.0
1988-07-01,2679.0
1988-08-01,70.0
1988-09-01,0.0
1988-10-01,37.0
1988-11-01,7591.0
1988-12-01,6533590.0
1989-01-01,588333.0
1989-02-01,394987.0
1989-03-01,183146.0
1989-04-01,144972.0
1989-05-01,112436.0
1989-06-01,17354.0
1989-07-01,2770.0
1989-08-01,0.0
1989-09-01,0.0
1989-10-01,0.0
1989-11-01,1999.0
1989-12-01,3280856.0
1990-01-01,176647.0
1990-02-01,42797.0
1990-03-01,97830.0
1990-04-01,140662.0
1990-05-01,53318.0
1990-06-01,8699.0
1990-07-01,6202.0
1990-08-01,33.0
1990-09-01,0.0
1990-10-01,0.0
1990-11-01,0.0
1990-12-01,8714876.0
1991-01-01,1434323.0
1991-02-01,231499.0
1991-03-01,96567.0
1991-04-01,65499.0
1991-05-01,41333.0
1991-06-01,12007.0
1991-07-01,6943.0
1991-08-01,938.0
1991-09-01,0.0
1991-10-01,0.0
1991-11-01,1770.0
1991-12-01,1306568.0
1992-01-01,6020359.0
1992-02-01,911080.0
1992-03-01,159819.0
1992-04-01,206160.0
1992-05-01,43525.0
1992-06-01,20504.0
1992-07-01,8547.0
1992-08-01,43.0
1992-09-01,0.0
1992-10-01,0.0
1992-11-01,843.0
1992-12-01,141824.0
1993-01-01,120373.0
1993-02-01,7848953.0
1993-03-01,1129319.0
1993-04-01,177610.0
1993-05-01,156079.0
1993-06-01,29479.0
1993-07-01,6073.0
1993-08-01,0.0
1993-09-01,0.0
1993-10-01,4264.0
1993-11-01,0.0
1993-12-01,2060657.0
1994-01-01,2939252.0
1994-02-01,286610.0
1994-03-01,147895.0
1994-04-01,45648.0
1994-05-01,39883.0
1994-06-01,19369.0
1994-07-01,6463.0
1994-08-01,0.0
1994-09-01,40.0
1994-10-01,0.0
